"","Region","Site","Survey_Date","Season","Vert_Transect_Dist_m","Quad_Dist_m","Quad_TH_m","Dead_Barnacles","Acorn_Barnacle_Balanus_Chthamalus","California_Mussel_M._californianus","Angled_Unicorn_Whelk_A._spirata","Dark_Unicorn_Whelk_M._lugubris","As_Count","Mex_Count","Mex_Status","As_Status","Mex_Present","As_Present","As_Log_Trans","Mex_Log_Trans","Avg_Lat","Prop_LiveBarn","Mussel_Prop"
"167","Baja","Punta Morro",2022-05-22,"Spring",2,0.54,0.61,16,45,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,0.737704918032787,0
"168","Baja","Punta Morro",2022-05-22,"Spring",2,1.9,0.36,0.3,62,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,0.995184590690209,0
"169","Baja","Punta Morro",2022-05-22,"Spring",2,3.23,0.11,0,3,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,1,0
"170","Baja","Punta Morro",2022-05-22,"Spring",2,22.52,-0.14,0,5,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,1,0
"171","Baja","Punta Morro",2022-05-22,"Spring",2,23.3,-0.39,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,NA,0
"172","Baja","Punta Morro",2022-05-22,"Spring",3,0,0.77,12,41,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,0.773584905660377,0
"173","Baja","Punta Morro",2022-05-22,"Spring",3,22.5,0.52,0,36,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,1,0
"174","Baja","Punta Morro",2022-05-22,"Spring",3,23.37,0.27,0,2,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,1,0
"175","Baja","Punta Morro",2022-05-22,"Spring",11,0,0.88,0,90,0,0,1,0,1,"Historic","Historic",1,0,0,0.693147180559945,31.8615,1,0
"176","Baja","Punta Morro",2022-05-22,"Spring",11,1.95,0.63,0,60,0,0,1,0,1,"Historic","Historic",1,0,0,0.693147180559945,31.8615,1,0
"177","Baja","Punta Morro",2022-05-22,"Spring",11,9.4,0.38,0,12,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,1,0
"178","Baja","Punta Morro",2022-05-22,"Spring",11,25.15,0.13,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,NA,0
"179","Baja","Punta Morro",2022-05-22,"Spring",10,0,1.1,2,93,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,0.978947368421053,0
"180","Baja","Punta Morro",2022-05-22,"Spring",10,0.9,0.85,0,35,0,0,7,0,12,"Historic","Historic",1,0,0,2.56494935746154,31.8615,1,0
"181","Baja","Punta Morro",2022-05-22,"Spring",10,2.38,0.6,19,71,0,0,40,0,113,"Historic","Historic",1,0,0,4.7361984483945,31.8615,0.788888888888889,0
"182","Baja","Punta Morro",2022-05-22,"Spring",10,21.6,0.35,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,NA,0
"183","Baja","Punta Morro",2022-05-22,"Spring",19,0,0.93,1,93,0,0,0.5,0,1,"Historic","Historic",1,0,0,0.693147180559945,31.8615,0.98936170212766,0
"184","Baja","Punta Morro",2022-05-22,"Spring",19,0.4,0.68,1,85,0,0,1,0,2,"Historic","Historic",1,0,0,1.09861228866811,31.8615,0.988372093023256,0
"185","Baja","Punta Morro",2022-05-22,"Spring",19,0.69,0.43,0.5,32,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,0.984615384615385,0
"186","Baja","Punta Morro",2022-05-22,"Spring",19,2.63,0.18,0.1,38,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,0.997375328083989,0
"187","Baja","Punta Morro",2022-05-22,"Spring",19,4.5,-0.07,0.1,8,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.8615,0.987654320987654,0
"188","Baja","Campo Kennedy",2022-05-21,"Spring",3,0,1.17,0,10,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,1,0
"189","Baja","Campo Kennedy",2022-05-21,"Spring",3,1.2,0.92,0,50,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,1,0
"190","Baja","Campo Kennedy",2022-05-21,"Spring",3,3,0.67,0,80,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,1,0
"191","Baja","Campo Kennedy",2022-05-21,"Spring",3,4.5,0.42,0,50,2,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,1,0.02
"192","Baja","Campo Kennedy",2022-05-21,"Spring",3,5.66,0.17,0,0,0,3,0,2,0,"Historic","Historic",0,1,1.09861228866811,0,31.702572,NA,0
"193","Baja","Campo Kennedy",2022-05-21,"Spring",7,0,1.1,15,20,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.571428571428571,0
"194","Baja","Campo Kennedy",2022-05-21,"Spring",7,2.1,0.85,30,25,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.454545454545455,0
"195","Baja","Campo Kennedy",2022-05-21,"Spring",7,3.25,0.6,0.5,35,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.985915492957746,0
"196","Baja","Campo Kennedy",2022-05-21,"Spring",7,5.6,0.35,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,NA,0
"197","Baja","Campo Kennedy",2022-05-21,"Spring",7,5.95,0.1,0.5,1,5,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.666666666666667,0.05
"198","Baja","Campo Kennedy",2022-05-21,"Spring",16,0,1.5,0.1,14,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.99290780141844,0
"199","Baja","Campo Kennedy",2022-05-21,"Spring",16,0.75,1.25,1,6,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.857142857142857,0
"200","Baja","Campo Kennedy",2022-05-21,"Spring",16,1.2,1,2,90,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.978260869565217,0
"201","Baja","Campo Kennedy",2022-05-21,"Spring",16,1.48,0.75,3,55,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.948275862068966,0
"202","Baja","Campo Kennedy",2022-05-21,"Spring",16,2.67,0.5,0.2,35,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.994318181818182,0
"203","Baja","Campo Kennedy",2022-05-21,"Spring",16,5,0.25,4,0,0.1,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0,0.001
"204","Baja","Campo Kennedy",2022-05-21,"Spring",8,0.2,1.2,5,12,0,0,2,0,1,"Historic","Historic",1,0,0,0.693147180559945,31.702572,0.705882352941177,0
"205","Baja","Campo Kennedy",2022-05-21,"Spring",8,2.33,0.95,15,60,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.8,0
"206","Baja","Campo Kennedy",2022-05-21,"Spring",8,4.36,0.7,0.3,19,2,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.984455958549223,0.02
"207","Baja","Campo Kennedy",2022-05-21,"Spring",8,4.14,0.45,5,17,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.772727272727273,0
"208","Baja","Campo Kennedy",2022-05-21,"Spring",8,5.33,0.2,0,0,0.1,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,NA,0.001
"209","Baja","Campo Kennedy",2022-05-21,"Spring",10,0,0.95,15,12,1,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.444444444444444,0.01
"210","Baja","Campo Kennedy",2022-05-21,"Spring",10,2.54,0.7,14,63,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.818181818181818,0
"211","Baja","Campo Kennedy",2022-05-21,"Spring",10,3.6,0.45,7,40,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,0.851063829787234,0
"212","Baja","Campo Kennedy",2022-05-21,"Spring",10,4.18,0.2,0,2,0,0,0,0,0,"Historic","Historic",0,0,0,0,31.702572,1,0
"213","Baja","La Chorera Norte",2022-05-24,"Spring",9,0,1.26,0,25,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.474696,1,0
"214","Baja","La Chorera Norte",2022-05-24,"Spring",9,1.21,1.01,0,30,0,0,4,0,12,"Historic","Historic",1,0,0,2.56494935746154,30.474696,1,0
"215","Baja","La Chorera Norte",2022-05-24,"Spring",9,1.6,0.76,15,0,0,0,0.5,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.474696,0,0
"216","Baja","La Chorera Norte",2022-05-24,"Spring",9,3.1,0.51,0,0,0,0,0.5,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.474696,NA,0
"217","Baja","La Chorera Norte",2022-05-24,"Spring",9,6.59,0.26,0,30,0,0,0.1,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.474696,1,0
"218","Baja","La Chorera Norte",2022-05-24,"Spring",8,0,1.35,0,25,0,0,0.5,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.474696,1,0
"219","Baja","La Chorera Norte",2022-05-24,"Spring",8,2.4,1.1,0,40,1,0,0,0,0,"Historic","Historic",0,0,0,0,30.474696,1,0.01
"220","Baja","La Chorera Norte",2022-05-24,"Spring",8,4.51,0.85,0,45,0,0,0.5,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.474696,1,0
"221","Baja","La Chorera Norte",2022-05-24,"Spring",8,5.67,0.6,0,5,0,0,0.5,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.474696,1,0
"222","Baja","La Chorera Norte",2022-05-24,"Spring",8,8.58,0.35,0.1,97,0,0,1,0,2,"Historic","Historic",1,0,0,1.09861228866811,30.474696,0.998970133882595,0
"223","Baja","La Chorera Norte",2022-05-24,"Spring",13,0,1.69,0,40,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.474696,1,0
"224","Baja","La Chorera Norte",2022-05-24,"Spring",13,0.4,1.44,0,80,0,0,8,0,15,"Historic","Historic",1,0,0,2.77258872223978,30.474696,1,0
"225","Baja","La Chorera Norte",2022-05-24,"Spring",13,0.69,1.19,80,0,0,0,4,0,12,"Historic","Historic",1,0,0,2.56494935746154,30.474696,0,0
"226","Baja","La Chorera Norte",2022-05-24,"Spring",13,1,0.94,0,40,0,0,1,0,2,"Historic","Historic",1,0,0,1.09861228866811,30.474696,1,0
"227","Baja","La Chorera Norte",2022-05-24,"Spring",13,1.85,0.69,0,50,0,0,1,0,3,"Historic","Historic",1,0,0,1.38629436111989,30.474696,1,0
"228","Baja","La Chorera Norte",2022-05-24,"Spring",13,6.3,0.44,0,20,0,0,12,0,20,"Historic","Historic",1,0,0,3.04452243772342,30.474696,1,0
"229","Baja","La Chorera Norte",2022-05-24,"Spring",11,0,1.46,1,18,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.474696,0.947368421052632,0
"230","Baja","La Chorera Norte",2022-05-24,"Spring",11,0.5,1.21,0,31,0,0,1,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.474696,1,0
"231","Baja","La Chorera Norte",2022-05-24,"Spring",11,0.78,0.96,0,48,0,0,4,0,4,"Historic","Historic",1,0,0,1.6094379124341,30.474696,1,0
"232","Baja","La Chorera Norte",2022-05-24,"Spring",11,2.5,0.71,2,34,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.474696,0.944444444444444,0
"233","Baja","La Chorera Norte",2022-05-24,"Spring",11,5.92,0.46,0.3,87,0,0,3,1,3,"Historic","Historic",1,0,0.693147180559945,1.38629436111989,30.474696,0.996563573883162,0
"234","Baja","La Chorera Norte",2022-05-24,"Spring",11,7.05,0.21,0,24,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.474696,1,0
"235","Baja","La Chorera Norte",2022-05-24,"Spring",2,3.9,1.82,0,28,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.474696,1,0
"236","Baja","La Chorera Norte",2022-05-24,"Spring",2,5,1.57,0,9,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.474696,1,0
"237","Baja","La Chorera Norte",2022-05-24,"Spring",2,5.55,1.32,3,20,0,0,1,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.474696,0.869565217391304,0
"238","Baja","La Chorera Norte",2022-05-24,"Spring",2,6.14,1.07,0,15,2,0,2,0,3,"Historic","Historic",1,0,0,1.38629436111989,30.474696,1,0.02
"239","Baja","La Chorera Norte",2022-05-24,"Spring",2,7.13,0.82,0,13,0,0,1,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.474696,1,0
"240","Baja","La Chorera Norte",2022-05-24,"Spring",2,7.95,0.57,0,92,0,0,5,0,4,"Historic","Historic",1,0,0,1.6094379124341,30.474696,1,0
"241","Baja","La Chorera Norte",2022-05-24,"Spring",2,10.1,0.32,0.3,38,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.474696,0.992167101827676,0
"242","Baja","La Chorera",2022-05-23,"Spring",1,0,1.64,0,3,0,0,1,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.45955,1,0
"243","Baja","La Chorera",2022-05-23,"Spring",1,0.6,1.39,0.2,19,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,0.989583333333333,0
"244","Baja","La Chorera",2022-05-23,"Spring",1,5.06,1.14,0,0,0,0,0,0,3,"Historic","Historic",0,0,0,1.38629436111989,30.45955,NA,0
"245","Baja","La Chorera",2022-05-23,"Spring",1,11.31,0.89,0.1,12,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,0.991735537190083,0
"246","Baja","La Chorera",2022-05-23,"Spring",1,15.52,0.64,0,5,3,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,1,0.03
"247","Baja","La Chorera",2022-05-23,"Spring",1,19,0.39,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,NA,0
"248","Baja","La Chorera",2022-05-23,"Spring",7,0,1.99,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,NA,0
"249","Baja","La Chorera",2022-05-23,"Spring",7,1.34,1.74,0,2,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,1,0
"250","Baja","La Chorera",2022-05-23,"Spring",7,2.96,1.49,0,2,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,1,0
"251","Baja","La Chorera",2022-05-23,"Spring",7,3.7,1.24,0,50,0,0,5,0,6,"Historic","Historic",1,0,0,1.94591014905531,30.45955,1,0
"252","Baja","La Chorera",2022-05-23,"Spring",7,9.9,0.99,0,30,8,0,5,0,6,"Historic","Historic",1,0,0,1.94591014905531,30.45955,1,0.08
"253","Baja","La Chorera",2022-05-23,"Spring",7,13.6,0.74,0,5,20,0,3,0,2,"Historic","Historic",1,0,0,1.09861228866811,30.45955,1,0.2
"254","Baja","La Chorera",2022-05-23,"Spring",7,15,0.49,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,NA,0
"255","Baja","La Chorera",2022-05-23,"Spring",7,16.6,0.24,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,NA,0
"256","Baja","La Chorera",2022-05-23,"Spring",2,0,1.44,0,7,0,0,1,0,2,"Historic","Historic",1,0,0,1.09861228866811,30.45955,1,0
"257","Baja","La Chorera",2022-05-23,"Spring",2,5.19,1.19,0,1,0,0,1,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.45955,1,0
"258","Baja","La Chorera",2022-05-23,"Spring",2,11.55,0.94,0,30,0,0,1,0,2,"Historic","Historic",1,0,0,1.09861228866811,30.45955,1,0
"259","Baja","La Chorera",2022-05-23,"Spring",2,13.68,0.69,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,NA,0
"260","Baja","La Chorera",2022-05-23,"Spring",17,0,1.61,0,0,0.1,1,0.5,1,1,"Historic","Historic",1,1,0.693147180559945,0.693147180559945,30.45955,NA,0.001
"261","Baja","La Chorera",2022-05-23,"Spring",17,1.1,1.36,0,5,0,0,1,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.45955,1,0
"262","Baja","La Chorera",2022-05-23,"Spring",17,7.8,1.11,0,20,0,0,1,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.45955,1,0
"263","Baja","La Chorera",2022-05-23,"Spring",17,9.46,0.86,0,0,1,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,NA,0.01
"264","Baja","La Chorera",2022-05-23,"Spring",17,11.1,0.61,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,NA,0
"265","Baja","La Chorera",2022-05-23,"Spring",17,14.1,0.36,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,NA,0
"266","Baja","La Chorera",2022-05-23,"Spring",18,0,1.89,0,12,0,0,1,0,1,"Historic","Historic",1,0,0,0.693147180559945,30.45955,1,0
"267","Baja","La Chorera",2022-05-23,"Spring",18,0.59,1.64,1,8,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,0.888888888888889,0
"268","Baja","La Chorera",2022-05-23,"Spring",18,1.16,1.39,0,9,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,1,0
"269","Baja","La Chorera",2022-05-23,"Spring",18,1.93,1.14,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,NA,0
"270","Baja","La Chorera",2022-05-23,"Spring",18,6.79,0.89,0,0,0,0,2,0,2,"Historic","Historic",1,0,0,1.09861228866811,30.45955,NA,0
"271","Baja","La Chorera",2022-05-23,"Spring",18,10.4,0.64,0,0,0,0,2,1,2,"Historic","Historic",1,0,0.693147180559945,1.09861228866811,30.45955,NA,0
"272","Baja","La Chorera",2022-05-23,"Spring",18,12.3,0.39,0,0,0,0,0,0,0,"Historic","Historic",0,0,0,0,30.45955,NA,0
"273","NorCal","Mendocino North",2022-06-18,"Spring",23,0,1.22,0,58,1,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,1,0.01
"274","NorCal","Mendocino North",2022-06-18,"Spring",23,0.53,0.97,0,29,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,1,0
"275","NorCal","Mendocino North",2022-06-18,"Spring",23,11.3,0.72,1,15,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.9375,0
"276","NorCal","Mendocino North",2022-06-18,"Spring",23,17.73,0.47,0.2,1,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.833333333333333,0
"277","NorCal","Mendocino North",2022-06-18,"Spring",25,0,1.59,10,59,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.855072463768116,0
"278","NorCal","Mendocino North",2022-06-18,"Spring",25,0.41,1.34,2,75,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.974025974025974,0
"279","NorCal","Mendocino North",2022-06-18,"Spring",25,0.75,1.09,6,85,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.934065934065934,0
"280","NorCal","Mendocino North",2022-06-18,"Spring",25,1.03,0.84,3,54,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.947368421052632,0
"281","NorCal","Mendocino North",2022-06-18,"Spring",25,4.74,0.59,14,0,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0,0
"282","NorCal","Mendocino North",2022-06-18,"Spring",25,10.47,0.34,0,0,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,NA,0
"283","NorCal","Mendocino North",2022-06-18,"Spring",14,0,1.78,2,57,0.5,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.966101694915254,0.005
"284","NorCal","Mendocino North",2022-06-18,"Spring",14,0.53,1.53,2,48,3,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.96,0.03
"285","NorCal","Mendocino North",2022-06-18,"Spring",14,15.26,1.28,2,5,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.714285714285714,0
"286","NorCal","Mendocino North",2022-06-18,"Spring",14,16.09,1.03,2,40,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.952380952380952,0
"287","NorCal","Mendocino North",2022-06-18,"Spring",14,21.4,0.78,2,12,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.857142857142857,0
"288","NorCal","Mendocino North",2022-06-18,"Spring",14,23.89,0.53,0,8,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,1,0
"289","NorCal","Mendocino North",2022-06-18,"Spring",15,0,1.41,2,53,2,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.963636363636364,0.02
"290","NorCal","Mendocino North",2022-06-18,"Spring",15,0.45,1.16,4,14,1,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.777777777777778,0.01
"291","NorCal","Mendocino North",2022-06-18,"Spring",15,0.85,0.91,2,16,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.888888888888889,0
"292","NorCal","Mendocino North",2022-06-18,"Spring",15,1.16,0.66,3,23,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.884615384615385,0
"293","NorCal","Mendocino North",2022-06-18,"Spring",15,6.35,0.41,0,0,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,NA,0
"294","NorCal","Mendocino North",2022-06-18,"Spring",0,0,1.51,1,70,5,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.985915492957746,0.05
"295","NorCal","Mendocino North",2022-06-18,"Spring",0,0.65,1.26,2,29,2,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.935483870967742,0.02
"296","NorCal","Mendocino North",2022-06-18,"Spring",0,1,1.01,4,23,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.851851851851852,0
"297","NorCal","Mendocino North",2022-06-18,"Spring",0,1.45,0.76,6,14,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.7,0
"298","NorCal","Mendocino North",2022-06-18,"Spring",0,6.8,0.51,3,11,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.39692,0.785714285714286,0
"299","NorCal","Mendocino South",2022-06-19,"Spring",7,1.1,1.29,0.5,23,0.1,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.978723404255319,0.001
"300","NorCal","Mendocino South",2022-06-19,"Spring",7,2.02,1.04,1,12,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.923076923076923,0
"301","NorCal","Mendocino South",2022-06-19,"Spring",7,6.51,0.79,0.5,48,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.989690721649485,0
"302","NorCal","Mendocino South",2022-06-19,"Spring",7,14.7,0.54,0,0,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,NA,0
"303","NorCal","Mendocino South",2022-06-19,"Spring",8,0,1.6,0.7,43,7,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.983981693363844,0.07
"304","NorCal","Mendocino South",2022-06-19,"Spring",8,0.71,1.35,1,54,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.981818181818182,0
"305","NorCal","Mendocino South",2022-06-19,"Spring",8,4.75,1.1,1,22,3,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.956521739130435,0.03
"306","NorCal","Mendocino South",2022-06-19,"Spring",8,5.05,0.85,3,24,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.888888888888889,0
"307","NorCal","Mendocino South",2022-06-19,"Spring",8,15.34,0.6,5,17,0,3,0,2,0,"NA","Expanded",0,1,1.09861228866811,0,40.395224,0.772727272727273,0
"308","NorCal","Mendocino South",2022-06-19,"Spring",10,0,1.97,2,40,14,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.952380952380952,0.14
"309","NorCal","Mendocino South",2022-06-19,"Spring",10,0.83,1.72,3,54,1,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.947368421052632,0.01
"310","NorCal","Mendocino South",2022-06-19,"Spring",10,1.13,1.47,2,54,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.964285714285714,0
"311","NorCal","Mendocino South",2022-06-19,"Spring",10,1.48,1.22,5,35,0.7,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.875,0.007
"312","NorCal","Mendocino South",2022-06-19,"Spring",10,3.96,0.97,4,34,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.894736842105263,0
"313","NorCal","Mendocino South",2022-06-19,"Spring",10,8.36,0.72,0.1,5,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.980392156862745,0
"314","NorCal","Mendocino South",2022-06-19,"Spring",9,0,1.94,0,27,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,1,0
"315","NorCal","Mendocino South",2022-06-19,"Spring",9,1.39,1.69,2,63,0.5,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.969230769230769,0.005
"316","NorCal","Mendocino South",2022-06-19,"Spring",9,1.63,1.44,3,43,1,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.934782608695652,0.01
"317","NorCal","Mendocino South",2022-06-19,"Spring",9,1.89,1.19,4,47,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.92156862745098,0
"318","NorCal","Mendocino South",2022-06-19,"Spring",9,11.85,0.94,0.8,51,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.984555984555985,0
"319","NorCal","Mendocino South",2022-06-19,"Spring",9,14.9,0.69,2,28,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.933333333333333,0
"320","NorCal","Mendocino South",2022-06-19,"Spring",24,0,1.18,1,33,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.970588235294118,0
"321","NorCal","Mendocino South",2022-06-19,"Spring",24,0.41,0.93,0.3,2,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.869565217391304,0
"322","NorCal","Mendocino South",2022-06-19,"Spring",24,0.75,0.68,0.1,2,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.952380952380952,0
"323","NorCal","Mendocino South",2022-06-19,"Spring",24,10.84,0.43,0.2,2,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395224,0.909090909090909,0
"324","NorCal","Moat Creek",2022-06-17,"Spring",2,0,1.88,1,2,0,0,0,0,0,"NA","NA",0,0,0,0,38.881234,0.666666666666667,0
"325","NorCal","Moat Creek",2022-06-17,"Spring",2,1.23,1.63,3,1,5,0,0,0,0,"NA","NA",0,0,0,0,38.881234,0.25,0.05
"326","NorCal","Moat Creek",2022-06-17,"Spring",2,3.19,1.38,2,4,0,0,0,0,0,"NA","NA",0,0,0,0,38.881234,0.666666666666667,0
"327","NorCal","Moat Creek",2022-06-17,"Spring",2,12.65,1.13,1,3,0,0,0,0,0,"NA","NA",0,0,0,0,38.881234,0.75,0
"328","NorCal","Moat Creek",2022-06-17,"Spring",2,14.27,0.88,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,38.881234,NA,0
"329","NorCal","Moat Creek",2022-06-17,"Spring",2,14.71,0.63,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,38.881234,NA,0
"330","NorCal","Moat Creek",2022-06-17,"Spring",2,16.17,0.38,0,0,0,0,0,0,0,"NA","NA",0,0,0,0,38.881234,NA,0
"331","NorCal","Moat Creek",2022-06-17,"Spring",3,0,1.8,2,0.9,0,0,0,0,0,"NA","NA",0,0,0,0,38.881234,0.310344827586207,0
"332","NorCal","Moat Creek",2022-06-17,"Spring",3,1.22,1.55,0.2,4,0,0,0,0,0,"NA","NA",0,0,0,0,38.881234,0.952380952380952,0
"333","NorCal","Moat Creek",2022-06-17,"Spring",3,2.82,1.3,0.2,1,0,0,0,0,0,"NA","NA",0,0,0,0,38.881234,0.833333333333333,0
"334","NorCal","Moat Creek",2022-06-17,"Spring",3,3.84,1.05,80.9,31,0,0,0,0,0,"NA","NA",0,0,0,0,38.881234,0.277033065236819,0
